10.0	readers imagine world without computer communication would schoolwork would far difficult wecaps1 lose source generates tons fun really want world like pros computer definetly outweigh example computers make world communication way better thanks like email instant messaging cideo conferencing computers also make learning school easier allow work lastly computer make world much fun place thanks youtube news online moviestv shows effect computers definetly positive society one click message rent anywhere world great computers people email othe even live chat text videos online communication great help life lives peers example whenever forget homework schoolworks reach peers get help matter seek help others computer stay touch friends family think computers cause us spend less time wioth family friends mistaken computer link world together greatly advance communication positively aside communication computer also greatly improve learning many ways example make projects assignments done fastter easier thanks like microsoft word proven num1 students use computers schoolwork make learning easier well online encyclopedia like help students wolrd schoolwork learning fun home computers improve education online tutors help sites made basically always within minutes teacher cant imagine completing assignment without computer computers practical school communication theyre also great way spend time fun one source fun computer online movies tv shows thanks always stay caught latest episodes favorite show online gaming also brings joy poeple world spend hours playing live others detailed num2caps1 world computers also enable kids back laugh historical videos youtube lastly computer make browsing latest news always know whats goign world thanks computers whether enjoy chilling watching video playing games reading news always find way fun online whats like positive affect world computer definetly amazing technology communicate friends family online instant work school assignmnet learn something new simply great time computers make life better much easier
10.0	people becoming accustomed using computers believe negative effect society computers people exercising much crucial importance addition people becoming unable envoy appreciate nature still finally people slowly ability communicate family friends every day people getting touch technology losing touch world around therefore advances technology negative affect society average person uses computers business homework chatting fun easily occupied long periods time consider busy thing called exercise becoming curcial health wellbeing music walk cool friends right front us live time go walk jog bike ride computers people exercise day age becoming need exercise every day rainforests indicated one polluted clouded need realize ever organization1 screen need write appreciate organization1 time goes communication technology internet issue helping caps1 healthy relationships becoming progressively worse issue caps1 caps2 something doesnt completely exist internet means month1 find someone call friend online never know exactly youve actually met themwhich could potentially dangerous additionally caps1 emotions human need interaction comes relationships something never simulated programmed matter advanced technology see dependancy average computers negative affect society taking time exercise human interacting health world important ever healthy grateful diplomatic slowly losing important therefore organization1 negative affect society
8.0	dear local newspaper writing today people using computers think great reasons think teaches handeye coordination gives people ability learn faraway places people also allows people talk online people keep reading find first reason think people using computers teaches people better handeye coordination example could program computer teaches type hands index fingers learn without even looking keyboard keep reading information second reason think people using computers gives people ability learn faraway places people example project school research another country could use computer get information religions whole country general also use computer look different kinds people look people like person1 date1s person2 presiden keep reading information last reason think people using computers allows people talk online people example could set account facebook myspace caps1 caps2 start talking people could get know kids live neighborhood never even knew keep reading find lastly think people using computers agreat thing learn handeye coordination ability learn faraway places people opportunity talk people online talked people started use computers num1 num2 people said liked seen want go get computer see think thank
8.0	dear newspaper think computer something bad computer help many things caps1 could help learn chat friends caps1 entertain computer get sucessful life caps1 helps learn lot things computer engineering computer engineering job pays good money fix computers caps1 challenging first look caps1 search websites youll find answers chatting number one thing kids adults teenagers caps1 good bad way caps1 good phone bill wont high save minutes caps1 bad caps1 also ruin eyes remeber dont get close screen computer fun millions websites go fun example caps2com location1 caps3com three main ones go fun tons games kids adults proven point computers bad help learn lower phone bill also fun yes know might take exercise time away hurt eyes cares make time limit time exercise get close screen caps1 hurt eyes
10.0	knoleg one greatest quests mankind always trying figure things happen caps1 natural ciricusity made amazing leaps technology num1 years ago seemed imposible possible one many thought impossible find anything want matter seconds think computers great benafate society becaus learn things around world blink eye allow talk people around world caps5 give better hand eye cordenation first reson think computers great modern society learn instantly foren countrys num1 years ago way could learn places far away read newspaper many didnt tell faraway lands internet learn around world happening ware want know caps1 modern techolagy people informed rest world ever befor stated person3 caps2 expert organization2 university caps2 caps4 computers ability colect information caps7 quily compared num1 years ago caps5 caps9 computers wouldnt known anything recent earth quake caps6 caps5 computers talk istantly people internet century ago talking people instantly seemed impossible caps1 technology thing avarage part lives caps7 many advancements dicisions made talk online even worlds gratests leaders make hard decisions becaus advansments stated person1 reporter new caps8 times caps9 technology many decisions made location1 caps10 wouldnt made many solders would died result caps11 final reson support decision help teach hand eye coordination one ways computers teach hand eye coordination throug video games simulations video games people make caps7 react movements notes order compleat objective organization1 computer simulations teach soldiers react many different situations situations many sledres learn servive combat save many fellow comredes simulations invested improved combat effectevness percent1 stated general person2 location2 caps12 caps9 theise simulations many american lives weold ben lost recent wars caps14 heard caps11 resons support computers hope much informed topic caps9 computers wouldnt able learn foren lands talk people instantly good hand eye cooordination hope everyone else see caps11 resons supporting computers
7.0	oponion computers used many different purpuses one reason chating online friends family another reason going far away know someone give directions going chat give directions give directions heading another reason family live cant go see chat another rwson going somewhere dont know weather next day go online find whats weather day also people really want exercise go computer go youtube od exercise computer also want see caps1 search computer see whats going lastly dont think rite people computers try get one see much stuff amazed reason people computers enjoy chating watching caps1 many stuff cant probably imagine also maybe kids computers get one get older also kids need search school also many reasons people get computers opinion people computers
9.0	dear local newspaper agree experts people staying computer much reason family friends distant mood swings occur also overweight finally computers lot things caps1 far computer much family start worry stay computer whole day taht causes people think otherwise also stay inside date1 friends come say dont wanna go drifting away slowly since teen stay texting talking going outside hate see friends computer wanna hang num1 num2 used always computer like days weeks friends family said dont let get friend good athlete funny nice mom got computer didnt want friend num2 use get mad everything couldnt use computer like brat also used big overweight never went outside exercise room reason stopped friend get mad come ask come outside also come outside used never nothing run always caps1 tired caps1 trying say computer really change people lot bad ways last thing makes everyone change computers example game called caps2 caps3 get addicted caps1 fast barely anything elese another bad thing caps4 sure keep touch friends stay long basically hooked lastly online chatting rooms games create person look like makes think thats gonna life also people think computers anything really cant everything computer like drug addicting well gave little thing lot things computer refresh memory ill say reason agree family friends seem distant times get mood swings less exercising lastly computer could since know dangers happen suggest rethink computers
7.0	statistics show people every year geting exercice computer talking frend face book space something like people go side sit type caps1 people use computers every one agrees benifits society suport advasas tecnollogy belive computers positive afect peoples life well caps2 belive positive ofect people reasons people youse computers dont get exercise get fater put name adress computer slite caps3 kidnaped murderd final reson dont spend much time familiy obiseity location1 gone least percent1 people arent geting thir exercise spending much time computer caps4 nothinka says meany people dont get exercise need organization1 says caps5 people like internet people dont know thir caps5 bad people whould like get thir hands info caps6 see caps2 belive whould wise idea wrot articol tecnology organization1 obesity america caps8 safty never wriet articol probobly mack hunders organization1 dollers caps6 get organization1 caps9 pick pencil write caps5 people thik computers fun yes reolisinig chould num1 lbs one day num2 lbs next caps6 remember whould abad thig wrote articol
8.0	experts concerned people spending much time computers less time exercising enjoying nature interacting family friends think oposite though think way month1 look something computer one day jobs apply computer another thing computer allows talk online people first reason think using computer good people month1 look something computer one day mean might look job might want get away look vactions take might pay bill one day second reason think using computer good jobs apply computer stop shop price right savealot add good society use paper thats killing trees third reason think using computer good allows talk online people therefore month1 need contact family member even old friend meet new people might like talk fone rather talk computer told reasons think using computer good month1 look something computer jobs apply computer lastly allows talk online people good pros hope take opinion consideration
9.0	dear caps1 caps2 computers positive effect people thanks computers people arnít active much enjoying nature interacting family friends one reason true people exercising theyre busy playing computers people gaining weight already problem location1 unnecissary technology plenty sports could done soccer baseball football many people seemed manage fine without computers lot active another reason computers dont positive effect people dont go enjoy nature people spend much time looking beautiful place animals could easily go explore around outside take walk forest local park even beach youll see loads animals mention immense amount different plants flowers never noticed right behind home computers people could quickly start enjoying nature often thirdly reason computers arnt positive people theyre interacting people people busy facebook myspace emailing caps3ing sometimes arnt even talking believed dangerous unhealthy also whats wrong giving someone far away call actually hear voice know line rediculous people email friend thats street would much simpler healthier walk house two chat take walk play game sit infront screen whole day computers make interacting people person lot difficult computers people active enough dont enjoy nature often interact others much simply positive effect people also agree let computers stay perfessionals
9.0	organization1 caps1 alot talking arguing computers say helpful society others say one side computers think alot less harm good first handeye cordination user mostly improved period time helps withe learning musical instruments also gives great learning ability people particularly student computers student report heshe would read encyclopedia takes great amount time plainly looking internet finaly computers great communicating faraway friends family first subject agenda handeye cordination skills skills ability work hand eyes simultaniously number impacts skills make apparent musical instruments trying learn new song played guitar must move fingers notes coresponding screen another place handeye cordination comes handy sports one sport hand eye cordination makes huge impact football ball thrown wide recever must watch ball eyes make sure puts hands best position catch ball also going argue vost world learning provided computers lets say someone asks num1 president organization2 would go find answer dont know definatley going look google internet search engine also schools caps1 ask alot students information desposal lastly would like cover communications abilitys computer puts first let say close friend move outofstate going keep touch could try using phones yet longdistance fees skyrocketed past num2 years know talk long distance num3 mins day would num4 month todays ecconmy need save money talk away internet charges additional fees chatting matter far away eachother hopefully letter able surposs caps2bamas failed health care bill least make somewhere paper people need know facts computers try argue
9.0	belive computers benifit society many reasons computers around many years everywere go usualy see one must meen people love many uses fun expeirences computer computers make people happy makes better society happier make people happy play games like tetris caps1 even cards compuer games make people happy ever bored nothing going hop computer play game awsome games featured computer caps1 cards pinball great game computer makes happier home soon kids get home school use games chat freinds another reason computers benifit society pay bills buy hings internet pay bills buy things internet need go waste money gas makes people happy hey save money also saves polution car isnt going less computers also saving society well last reason computers benifit society make smarter make better school learning often people cultures example last research project social studies used computer got made happy effect makes society happy reasons computers benifit society make us happy made us smarter make us better society love computers everybody else
9.0	personally think people spend much time computer one reason people shouldnt spend much time computer people spend much time enough time exercising another reason people arent enjoying nature finally last reason people spending less time interacting family ans friends first reason people shouldnt spend much time computer bacause spenfing time exercising people end getting fat sit around computer people running going gym instead going computer even equipment house exercis still better going computer getting exercise people spent much time exercising spend computer average weight human go way another reason people shouldt spend much time computer people spending less time enjoying nature people outside getting fresh air instead inside computer day personally would way rather outside playing baseball getting fit inside computer getting fat even look nature via comuter still want actually arent outside experiencing people waould spend much time enjoying nature computer would living much healthy clean word last reason think people spend much time computer spending less time interacting family friends people could dark room day isolated everyone came computer isnt right covered spending quality time friends family instead spending time computer person spends time computer everyone care gradually slipping away even dont know see would much better people spend time exercising enjoying nature interacting family friends spending time computer even dont spend alot time computer yet gradually spend time everyday eventually
8.0	use computers increasing since personal computers invented although upsides computers like research interacting people caps1 bad aspects good ones comes computers computers negatively affect way people live outside virtual world caps1 people end overweight obeise spending much time computer chair enough time outside exercising people also tend interact people computer dont talk world dont know people also give personal information people dont know leads second point thefts happen everyday across globe whether robbing bank store even someones identity using computer lead caps1 thefts people hack peoples banking account personal information withdraw sum money tha like millions people information online anyone see dangerous another downside computers final point made costs come computers caps1 people spend lot money glasses looked computer nearly time people even must pay rehab people actually addicted internet pay thousands dollars get back health see caps1 cons pros comes computers things could happen advise use computer
6.0	dear organization1 caps1 opinion getting mind theyre people getting addicted caps2 games websites communication email websites etc therefore theyre people plain addicted computer caps3 know people addicted caps3 get addicted talking people looking people dont cooperate correctly school work get bad grades loose connection family members friends become lonely depressed thier friend computer also effects computer addicted website generaal get shape spending enough time excersing already enough people location1 obesed already add problem read online location1 obesed computers addiction waiting happen therefore people need start spending time friends start excersing stay away computer
8.0	opinion think computers good affect people think millions people use computers everyday affects people get learn things easier millions job sites would something learning num1 collage students go online challenge collage student collage online would see family wont hassle get collage would easier concentrate self learning also even make stone popular learning different language learn computer second reason talk num2 daily online phone also cool even talk give know facebook give dont get think would good chore free conclusion think good effects people use cpu also everyone uses cpu still enjoy nature talk thier family dont cpu get one fun stuff like
8.0	dear editor think computers good thing house theyre helpful entertaining example make caps1 easier keep touch far away friends family help learn things know important news also entertaining people ages computers one valuable things home one many things computer help keeping touch family members friends live far away computers serve purpose someone use facebook twitter skype using one love facebook keep touch family members location1 says person2 also researchers say people facebook skype twitter accounts become closer families people dont computer used educational purposes also many people like use educational computer games prepare elementary schoolers school caps1s fun gets son prepared says local mother talks computer game studies show computer games percent1 better preparing child school textbooks worksheets one everyones favorite reasons keeping computer house entertainment computer anyone play cards chess pinball game websites like addictinggamescom go youtubecom watch videos much much like spend free time addictinggamescom says person1 also taking poll found percent2 kids teens prefer online games board games see many reasons computer house important also many listed however think main ones keep touch friends family use computer educational purposes entertainment im grateful computer house use caps1 everyday purposes everyone else family computer one important things average home
7.0	dear newspaper im writing debate asking people use computers article stated people use computers everyone agrees benefits society think people use computers also technolgy needs slow getting advanced first reason people need stop spending time computers dont want always say honeymoon could location1 computer life go fast want notice fat old also percent1 people use computers weight dont exercis secondly technology going less addition feels better work sit computer getting mounthly cheak conclusion live happier life explore percent2 people use computer commit suicide also would use computers bead computers think like use computer geek
4.0	dear computer co computers negative effect would go outside could play life like games caps1 lthink games th caps1 removed people could enjoy great things life people werent caps1s day people would pay attention way theyre destroying nature
9.0	dear local newspaper support advances technology believe computers positive effect people one agree computers wonderful devices allow people ages learn world people allows people talk family members live far away freinds sometimes buisness associates technology also provides education dont think socializing learning two important aspects everyday people learning new things interesting actually see books helpful defending made internet websites gives pictures uploads almost every week therefore know want book next visit yes books give tons information much thousands websites right minute want learn speak spanish look fast easy internet need look look hundreds books get one little fact throughout everything day chatting friends good way relax fun whether close friend coworker several ways talk friends phones texting instant messaging even video chat yes month1 cause time away family easily say goodbye friend talk later finally learning huge deal people today well advanced technology found ways educate students fun way websites colorful fun teach kids multiply read percent1 children attached colorful objects books words parents guardians computers arent bad theyre actually good
10.0	dear local newspaper caps1 caps2 show percent1 humans location2 alone spend time computer laptop believe effect computers negative effect humans creates people lack exercise limits physical interaction others nation lower statistic create better environment altogether amount people lack sufficient quantity exercise risen past decade doctor person1 expert connections health computers surveyed num1 people people percent2 said rarely go outside theu trapped cyber world shocking percent proves one twenty people actually get tyoe exercise person2 stated shocking caps2 means people unhealthy physically problem must solved caps3 goes say computer day exercising contributes ti unhealthiness addition lacking exercise many humans losing physical interaction humans become modernized technology humans lose physical interaction world normally encountered computer person3 agreed statement said college greaduate degree wasnt always like younger owned computer soon got home school would always go computer wouldnt talk anyonenot even family could go back change would statement proves lack physical interaction human crucial subject touch person3 regreted changed ways caps3 got high school one wants live regrets physical human interactions necessary live nonregretful life lack human interaction lack exercise problems need solved soon possible conclusion using computers started growing epidemin location1 important reasons computers anegative effect humans limits amount exercise almost destroys physical interactions humans thank attention remeber one thing computers always negative effect many humans lives
9.0	computers effect lot people fully support advances technology support computers let talk people faraway computers also teach handeye coordination addition computers let learn countrys word rapping electronics keep advancing say bestfriend moved location4 wont see talk computer day lot websites chat also webcam chat like ovoo example seventh grade moved location1 location2 upset leaving old friends turns fine made friends moved would make plans friends facebook chating consequently computers help lot keep touch friends world computers build skills everything handeye coordination biggest skill computers teach anyone watching adult type type without looking keyboard example handeye coordination handeye coordination helpful sports basketball dribble look ahead kinda like typing one see computers help handeye coordination google gives answers anything research people use google google found computer learn location3 location4 name type google learn everything country example last year everyone pick state learn certain things people used computers computers really best electronic world many electronics effect people computers effect people computers let talk family friends around world also computer teach handeye coordination skills lastly computer teach many countrys conclusion computers advanced
7.0	dear organization1 think computers positive affect people dont think computers reason people dont exercise enjoy nature people make choices life computer somebody chooses computer instead spending time family well thats choice problem computers example love working playing computer even though im computer still things like talk family play basketball chill homies thats choice easily sit room computer time nothing wrong choice life nobody able tell get computer choice life want computer instead going outside thats choice know best
8.0	dear newspaper opinion think computers benefit society one reason people learn new things makes life little easier lastly people meet new people theyre computer first benefit computers learn new things people find places theyve never heard see whats going world computers help kids school want learn new things computers help find important information might need know future secondly computers society make life little easier people computers order things online websites instead trying go buy people transportation thisll help make lives little easier example person wants buy something isnt stores yet go online might lastly computers help meet new people someone moved another town state help meet new people student doesnt know anybody new school might find online theyll able get know conclusion computers help society lot ways help us learn new things meet new people computers make live little easier thats whay think keep computers society
11.0	dear local newspaper ive heard many people think computers benefit society disagree computers benefit society teaching handeye coordination allowing people learn foregin places allow people communicate others online people basically born handeye coordination people werent like example thanks computers handeye coordination gone average computers increase persons handeye coordination percent1 says person2 think learning tye handeye coordination go percent1 thats amazing good handeye coordination get far life helps small everyday things playing instrument household chores also helps sports need good handeye coordination throw catch aim people spend time computer populations handeye coordination would increase wouldnt want thats ever heard location1 country location2 one really knows much looking computer become expert country computer gives us access lot knowledge make us people around world improve travel instead going place every vacation go place saw online looks exciting also learning countries people gain respect month1 also learn traditions culture internet gives us access world says person1 learn many new things make us people countries environment caps1 right also aware environment since global warming problem learn preserve foreign places learning internet click mouse virtually whose world fingertips recent study percent2 people said dont time meet old friends internet however made quick easy talk people online websites like caps2 caps3 caps4 keep social life tact even reunite yu old friends example caps2 suggest family keep touch wih many people trough caps2 also make new friends teens say always willing meet new people internet great way sites like caps7 caps8 help find friends connecting chat room random person talk talked someone caps7 hour found caps4 accounts keep touch also helps gain confidence month1 courage say something computer wouldt say real life computer really amp social life see computers dont barain imprdove handeye coordination help learn far away places improve social life allowing talk others computers benefit society anymore ever know
8.0	dear local newspaper local newspaper think computer good technology generation today well believe good technology generation get wrong like go computer bat many reasons computers affect alot children adults generation like one reason people computer day long get enough exercise kids days wheight num1 million children wheight computer like use love goin computer still bat see computer dostroying heatlh second reason believe bad generation alot inapropreate sites internet kids num2 younger could logging think people world start enjoying nature go travle world start things people cant computer think kids start interesting family friend often talking friend time last finally reason big thing going computer people bullying people internet local newspaper would daughters sons grand getting bullyed internet concern kill hurty think would horribly would want person go jail going think spend mu time computer affect life family friends belive people world thing
10.0	dear newspaper computers today negative effect people valuable time getting daily exercise reduced see family enough costs outrageous owning computer surely good idea sitting around day idea workout computer would bad physical lifestyle clicking mouse typing away moving hands whole body individual doesnt use computer daily f large amounts time would healthier someone always uses computer remember seeing commercial num1 children lives eneded later life computer usage tween unhealthy antisocialism probable many kids even adults spend precious family time playing sims num2 creating ideal family however acceptable spending time family something precious asked computer usage person1 said could easily became addicted num2 turns caps1 addicted family suffer stop inviting places wouldnt want loose people going ther another caps2 shouts computer another virus uh oh deleting hardware scholastic essays important bookmarked websites sentimental photographs idea much would cost even try retrieve data well itd alot know youre probably thinking couldnt happen reality yes storing things computer much riskier hard copy also save money furthermore appliances use electricity caps1 theyre even plugged outlet get electric bill dont surprised computers costly worth one computers another unnecessary thing life take away overall health reduce family time cost big bucks fact survive without computer without hjealth well youd dead consider ideas
10.0	almost everyone location1 uses computers one point life computers way teach hand eye coordination programs games typing internet used researching different far away cultures well someones lifestyle compact well made piece technology belaming intricate realizing much help computers everyday life people fall support computer technology moving forward one basic evident result using computer handeye coordination since time children grade school learn typing keyboard special programs help kids learn necesary skill enjoying practice small mere fight years old remember typing always excited mom went barnes noble pick new typing program especially enjoyed type learn caps1 typing lessons well teaching children type general teaches handeye coordination high school college job world young adults adults expected type papers resemes applications day age technology era begin typing necessity another way teach handeye coordination computer games simple challenge like solitaire bejewled car racing teach skill much advanced games example world war craft need perfect coordination typing games computer though experts conserned people spending much time computer less timeenjoying nature able learn geography travel nature one amazing computer world wide web consists millions websites pages search engines information arte upcoming geography uses planning trip need find definition word cognitive caps1 pertain legitamite website house need search instead travel learn special wonders travel prices expensive simply click type amazing searching computer learn long ago cultures rituals information would find museum num1 years ago caps1 complex simple use technological world pictures simple art history right fingertips
7.0	dear location1 news paper think computers bad good thing computers keep people inside usual hand computer allows talk family members havent seen long time search upcoming events see canceled search stuff like movie playing computers big part school without computers would hard study teachers homeworks aquires use computer things bad computers example friend stayed computer playing video games day like hes computer dosent listen hear anyone even parents barely goes eat dinner laptop right beside parents started get tired took tv laptop away could go outside play friends started come outside lot mostly every day nice gave back computer tv time goes rainy days
8.0	dear newspaper caps1 worried people computer way much dont spend enough time outside enjoying nature exercising wrote letter tell good things going computer first kids even adults talk friends online popley thinking kids already friend school caps2 moved could moved different city state even cuntry month1 connect cant call caps2 really far away would pretty phone bill seventy five percent people talk thier friends computer half people talking friends live another state country really want people lose friends next people actually make new friends computer like pen pals pen pals people write dont live state sometimes even country assignment school caps2 pen pal doesnt live country doesnt speak fluend caps3 teach caps3 teach language finally theres away kids go could limit thier computer time wants paly game caps5 play computer away next day caps2 wants go computer day throws ten turn parent take computer away next child finally cooperates get use computer see meny things computer talking far away friends making new friends computer schedule thank taking time read letter
11.0	readers location2 caps1 well informed benifets computers society teach handeye coordination give people ability learn faraway places provide means easy online communication day age good coordination esencial prospering society using computers provides method establishing improving handeye coordination comfort household workplace dr dr1 organization1 medical center says recent study shows num1 every num2 computers users better handeye coordination people operate computer regularly local primary school students begun caps2 learn program promotes quick typing school officials seen dramatic increase typing speed children since program started date1 way computer provides secure route better handeye coordination even importantly handeye coordination gained using computer increase chances getting job involving computer handeye coordination adult position secretary grafic designer handeye coordination factor computers extremely positive effect people ability learn distant places touch keyboard even benificial towards users website google yahoo track millions results matter seconds search name city country handy working school projects well instead lug tens books home finish essay location1 simply look information computer house summertime comes around last school bell rings instead research faraway places could turn vacation spots instead homework assignments travel information plane tickets right currency fingertips computer location2 caps1 readers aware lots trouble would prevented lots time would saved one component computers used even research online communication state officials governers even president post messages websites citizens view check weather email much easier way hear goverment statements waiting endless commercials hear speeches caps4 social networking sites also immensly popular pages like facebook twitter reconnect people dont chance see everyday dont lie relative vincinity cousin going school abroad access international phone could communicate email computer would never left ridiculous think someone could find computers gateway faraway places good handeye coordination connection ten distant friends family concern society help town countless ways caps5 caps1 readers aware
8.0	dear newspaper caps1 caps2 come attention massive increase people using computers society caps2 positive effect people much caps2 isnt good thing want tell everyone negative effects computer people know using computers helps people different kinds things help business interacting family friends could even use caps2 entertainment negative effects people dont know maybe ignore things like keep exercising exploring nature could spend much time computer could get addicted way telling people happening concern think try combine people like computers often like exercising maybe could tell people use computers contact people like friends family go make plans exercise fun outside theyre stuck computer day know computers good bad thing teach handeye coordination give people ability learn places people world much also bad effects doesnt mean take away people shouldnt outside time whole day think limit many hours people spend computers per day way people get want time caps2 obviously result something done computer concern hope persuaded wellthought thoughts ideas hopefully lead idea end helpful change society
8.0	dear local newspaper support advances technology going tell num1 thinks way one rainy day donít think going go play rain could go computer play games talk friends could use computer school work work say look something school cant get liebery computer house use find info use computer learn something like making somthing lot use computer school cannt go hang friends something online last things ask friends homework dont miss support advanes technology
9.0	many different sides computer problem well simple computers ruin lives think many caps1 see kid computers messes kids grades stops people taking car ride organization1s house also people dont ride bikes lot computers outrage first starts grades parents tell kid go start paper sayd ok facebook caps1 kids parents abuse computer fact percent2 america uses might seem like small percent thats half country dont abuse computer need keep caps6 grades students caps2average studies show computers also son lapttop theyre work think computers books reason spank pop ups distractions working like one time working project popup came read trafic rush free computer dume downloads caps6 parents caught playing changed mind since probably havent changed mind another thing way computer bad car guys love cars computers holding thand percent3 people working driving cars te person hasnt affected caps6 dad works cars day day caps6 grandmom said something interesting daycaps3 dad comes visit caps6 sons caps6 ohter sons carzy computerspeople go bannas computers today latly seen less less people outside anymore reason people shaved basement dark light gurns eyes bright come change mind yet well since still reading means cannot make mind well heres people starting want ride bikes anymore facebook thinkscaps4 talk need ride talk person percent1 right think task test kids facebook thats around said know amazing caps5 home mother said caps6 sons gaining weight eat go facebook day catch night sad story mohter ride caps6 bike lot real life story sitting around nothing really caps6 mom said riding bikes num1 miles got end change mind nothing conclusing ideas computers remember grades cars weight please change mind
8.0	dear newspaper hear people use computers think thats awesome people talk online people caps5 teach use computer gives people ability learn faraway places people computers advanced technology caps1 people using love computer day always enter caps2 talk online caps4 example people like talk family member location1 communicate computer sometimes talk online cousin location2 num1 years dont see think talk online using computer important caps4 example even grandma caps3 talks online family members think using computer bad benefit helps communication family friends think people wrong saying secondly teach handeye coordination grandma old computer caps4 example grandma nice hand eye coordination goes letters ress correct think computers effect people caps5 helps people write better better caps4 example love write dont need go write king caps5 helps eye hand caps6 helps find faraway places people caps4 example organization1 find ever street want caps5 help find computer people caps4 example project find information organization1 people places computer really helpful could find pictures places information people think positive effect people finally think computers great benefits society one reason could talk online people caps5 teach handeye helps brain sight caps5 helps hand movements caps6 reason give people ability learn faraway places people caps4 example project caps7 learn search forensic doctor search everything computer think computers help brain think computers advanced technology think benefits society
8.0	dear local newspaper caps1 think computers positive negative effect people personally think computers positive effect people computers many people caps1 research past also dont agree computers negative effect anybody computers many people learn handeye coordinations gives ability learn faraway people places also allow people talk old friends family members computers also used help someone find information nature different trees plants animals many things involved nature computers also sometimes used contact people live faraway ways contact people computer using emails instant message facebook myspace many websites addition think computers positive effect people others maya agree fine everybody opinion stuff world computers useful many people use computers need find information history events might went past might still done present finally computers useful scientists business workers many adults even children use computers need type something school need find information project theyre
10.0	dear caps1 computers great invention allow many different things alot positive effects people computers deal sorts things handeye cordination learning faraway places people talking online anyone come wonderful world computers computers super positive effect people help teach hand eye cordination look screen without look hand move mouse see going looking screen helps everyday skills like playing sports use eyes hands hit baseball even computers teach hand eye cordination able two things would amazing could find recipe go well could simple computer helps people different things also easy different culture people places lets say caps2 computer gives learn something computers almost everyday give caps3 instance caps4 great way talk people chat people typing sites like caps5 caps6 caps7 page post opinions also friends page see sites give people chance find old friends webcam becoming huge sensation sites like skype let see talk person allow talk people month1 feel computers benefit people world doesnt computers help people physically able learn new things able computers arent taking helping
9.0	dear editor caps1 know percent1 people location2 comuters computers definatley benefitting society people need computers get updated important issues contact others learn new information computers neccisary everyday life important news gets around one way computers average people like need know weather global issues many important topics use computer get updated important issues able acess information right away example need wait weather come television find weather local area withen seconds recently earthquake location1 million civilians died natural disaster happen somewhere caps2 people would need know computers great way make sure everyone updated computer help us get important updates global issues also great way contact people relatives live far away cant afford long distance phone call charge email num1 num2 people contact far away friends family email computer also great place friends contact social networking sites caps3 caps4 caps5 people need interact people internet fantastic place finally computers also used learn new information children need find inforamtion project essay easily search internet find answer kids need acess information neccisary school internet computers useful adults well adults want learn something new search computer much easier going library finding information book caps1 know adults use online dictionary find definition word computers find every answer questions conclusion computer really benefitting society computers update important issues help contact people find new informatiuon avandces technology good human society
